zip_code,year_month,bait,clean_ups,compliance,initial,sighting,restaurant,population
10017,2016-07,1.0,0.0,2.0,160.0,3.0,331.0,16533.0
10017,2016-08,2.0,0.0,8.0,94.0,1.0,331.0,16533.0
10017,2016-09,1.0,0.0,2.0,1.0,4.0,331.0,16533.0
10017,2016-10,1.0,0.0,0.0,1.0,3.0,331.0,16533.0
10017,2016-11,1.0,0.0,0.0,2.0,0.0,331.0,16533.0
10017,2016-12,0.0,0.0,0.0,1.0,1.0,331.0,16533.0
10017,2017-01,0.0,0.0,0.0,147.0,1.0,347.0,16388.0
10017,2017-02,0.0,0.0,2.0,201.0,0.0,347.0,16388.0
10017,2017-03,0.0,0.0,7.0,2.0,1.0,347.0,16388.0
10017,2017-04,4.0,0.0,4.0,1.0,0.0,347.0,16388.0
10017,2017-06,4.0,0.0,0.0,0.0,1.0,347.0,16388.0
10017,2017-07,2.0,0.0,1.0,4.0,3.0,347.0,16388.0
10017,2017-08,0.0,0.0,1.0,0.0,0.0,347.0,16388.0
10017,2017-09,0.0,0.0,0.0,1.0,0.0,347.0,16388.0
10017,2017-10,3.0,0.0,0.0,3.0,2.0,347.0,16388.0
10017,2017-11,0.0,0.0,1.0,1.0,0.0,347.0,16388.0
10017,2017-12,0.0,0.0,0.0,58.0,2.0,347.0,16388.0
10017,2018-01,0.0,0.0,2.0,287.0,0.0,0.0,15801.0
10017,2018-02,3.0,0.0,5.0,0.0,0.0,0.0,15801.0
10017,2018-03,5.0,0.0,0.0,2.0,2.0,0.0,15801.0
10017,2018-04,2.0,0.0,3.0,3.0,2.0,0.0,15801.0
10017,2018-05,5.0,0.0,0.0,1.0,0.0,0.0,15801.0
10017,2018-06,0.0,0.0,1.0,1.0,2.0,0.0,15801.0
10017,2018-07,0.0,0.0,0.0,2.0,1.0,0.0,15801.0
10017,2018-08,0.0,0.0,1.0,3.0,2.0,0.0,15801.0
10017,2018-09,0.0,0.0,0.0,122.0,0.0,0.0,15801.0
10017,2018-10,2.0,0.0,3.0,223.0,3.0,0.0,15801.0
10017,2018-11,2.0,0.0,3.0,0.0,1.0,0.0,15801.0
10017,2018-12,9.0,0.0,0.0,0.0,0.0,0.0,15801.0
10018,2010-01,1.0,0.0,4.0,0.0,1.0,253.0,5044.0
10018,2010-02,0.0,0.0,0.0,1.0,0.0,253.0,5044.0
10018,2010-03,0.0,0.0,4.0,2.0,0.0,253.0,5044.0
10018,2010-04,0.0,0.0,2.0,0.0,0.0,253.0,5044.0
10018,2010-05,1.0,0.0,0.0,65.0,1.0,253.0,5044.0
10018,2010-06,0.0,0.0,11.0,223.0,0.0,253.0,5044.0
10018,2010-07,1.0,0.0,3.0,330.0,2.0,253.0,5044.0
10018,2010-08,11.0,0.0,10.0,2.0,0.0,253.0,5044.0
10018,2010-09,5.0,0.0,16.0,3.0,2.0,253.0,5044.0
10018,2010-10,5.0,0.0,2.0,3.0,3.0,253.0,5044.0
10018,2010-11,0.0,0.0,4.0,2.0,1.0,253.0,5044.0
10018,2010-12,0.0,0.0,3.0,2.0,0.0,253.0,5044.0
10018,2011-01,1.0,0.0,1.0,0.0,2.0,263.0,5290.0
10018,2011-02,3.0,0.0,0.0,4.0,0.0,263.0,5290.0
10018,2011-03,2.0,0.0,2.0,1.0,1.0,263.0,5290.0
10018,2011-04,0.0,0.0,1.0,1.0,1.0,263.0,5290.0
10018,2011-05,1.0,0.0,0.0,209.0,2.0,263.0,5290.0
10018,2011-06,1.0,0.0,1.0,74.0,0.0,263.0,5290.0
10018,2011-07,0.0,0.0,9.0,150.0,0.0,263.0,5290.0
10018,2011-08,6.0,0.0,1.0,186.0,2.0,263.0,5290.0
10018,2011-09,7.0,0.0,0.0,6.0,3.0,263.0,5290.0
10018,2011-10,2.0,0.0,2.0,4.0,1.0,263.0,5290.0
10018,2011-11,4.0,0.0,5.0,1.0,2.0,263.0,5290.0
10018,2011-12,0.0,0.0,2.0,2.0,2.0,263.0,5290.0
10018,2012-01,1.0,0.0,2.0,7.0,0.0,258.0,6147.0
10018,2012-02,0.0,0.0,3.0,7.0,0.0,258.0,6147.0
10018,2012-03,1.0,0.0,0.0,0.0,0.0,258.0,6147.0
10018,2012-04,1.0,0.0,0.0,4.0,1.0,258.0,6147.0
10018,2012-05,1.0,0.0,1.0,0.0,2.0,258.0,6147.0
10018,2012-06,0.0,0.0,7.0,1.0,0.0,258.0,6147.0
10018,2012-07,0.0,0.0,1.0,0.0,0.0,258.0,6147.0
10018,2012-08,0.0,0.0,0.0,125.0,1.0,258.0,6147.0
10018,2012-09,0.0,0.0,13.0,153.0,0.0,258.0,6147.0
10018,2012-10,0.0,0.0,0.0,144.0,0.0,258.0,6147.0
10018,2012-11,0.0,0.0,2.0,76.0,0.0,258.0,6147.0
10018,2012-12,0.0,0.0,5.0,108.0,0.0,258.0,6147.0
10018,2013-01,6.0,0.0,1.0,1.0,0.0,273.0,7021.0
10018,2013-02,12.0,0.0,2.0,0.0,1.0,273.0,7021.0
10018,2013-03,6.0,0.0,0.0,4.0,4.0,273.0,7021.0
10018,2013-04,0.0,0.0,2.0,2.0,0.0,273.0,7021.0
10018,2013-05,0.0,0.0,0.0,2.0,1.0,273.0,7021.0
10018,2013-06,0.0,0.0,1.0,2.0,1.0,273.0,7021.0
10018,2013-07,0.0,0.0,3.0,0.0,0.0,273.0,7021.0
10018,2013-08,0.0,0.0,1.0,2.0,2.0,273.0,7021.0
10018,2013-09,0.0,0.0,1.0,3.0,0.0,273.0,7021.0
10018,2013-10,0.0,0.0,0.0,2.0,1.0,273.0,7021.0
10018,2013-11,1.0,0.0,1.0,1.0,0.0,273.0,7021.0
10018,2013-12,1.0,0.0,1.0,1.0,8.0,273.0,7021.0
10018,2014-01,1.0,0.0,2.0,4.0,2.0,289.0,8062.0
10018,2014-02,1.0,0.0,0.0,0.0,0.0,289.0,8062.0
10018,2014-03,0.0,0.0,0.0,72.0,1.0,289.0,8062.0
10018,2014-04,3.0,0.0,0.0,3.0,2.0,289.0,8062.0
10018,2014-05,1.0,0.0,1.0,1.0,1.0,289.0,8062.0
10018,2014-06,1.0,0.0,2.0,3.0,3.0,289.0,8062.0
10018,2014-07,0.0,0.0,2.0,2.0,1.0,289.0,8062.0
10018,2014-08,0.0,0.0,2.0,3.0,2.0,289.0,8062.0
10018,2014-09,0.0,0.0,0.0,2.0,1.0,289.0,8062.0
10018,2014-10,2.0,0.0,0.0,3.0,0.0,289.0,8062.0
10018,2014-11,0.0,0.0,1.0,0.0,0.0,289.0,8062.0
10018,2014-12,2.0,0.0,1.0,1.0,0.0,289.0,8062.0
10018,2015-01,1.0,0.0,0.0,0.0,1.0,299.0,9168.0
10018,2015-02,0.0,0.0,0.0,1.0,0.0,299.0,9168.0
10018,2015-03,0.0,0.0,0.0,2.0,1.0,299.0,9168.0
10018,2015-04,0.0,0.0,1.0,2.0,1.0,299.0,9168.0
10018,2015-05,0.0,0.0,1.0,1.0,0.0,299.0,9168.0
10018,2015-06,0.0,0.0,1.0,0.0,0.0,299.0,9168.0
10018,2015-07,0.0,0.0,0.0,1.0,1.0,299.0,9168.0
10018,2015-08,0.0,0.0,0.0,2.0,0.0,299.0,9168.0
10018,2015-09,0.0,0.0,1.0,0.0,3.0,299.0,9168.0
10018,2015-10,0.0,0.0,1.0,3.0,0.0,299.0,9168.0
10018,2015-11,0.0,0.0,1.0,1.0,1.0,299.0,9168.0
10018,2015-12,0.0,0.0,1.0,2.0,1.0,299.0,9168.0
10018,2016-01,0.0,0.0,0.0,3.0,4.0,304.0,9684.0
10018,2016-02,0.0,0.0,1.0,0.0,3.0,304.0,9684.0
10018,2016-03,0.0,0.0,0.0,5.0,3.0,304.0,9684.0
10018,2016-04,0.0,0.0,2.0,4.0,4.0,304.0,9684.0
10018,2016-05,0.0,0.0,0.0,5.0,5.0,304.0,9684.0
10018,2016-06,0.0,0.0,0.0,5.0,4.0,304.0,9684.0
10018,2016-07,0.0,0.0,1.0,0.0,4.0,304.0,9684.0
10018,2016-08,0.0,0.0,2.0,10.0,2.0,304.0,9684.0
10018,2016-09,0.0,0.0,2.0,2.0,2.0,304.0,9684.0
10018,2016-10,0.0,0.0,0.0,1.0,2.0,304.0,9684.0
10018,2016-11,0.0,0.0,2.0,4.0,2.0,304.0,9684.0
10018,2016-12,0.0,0.0,2.0,6.0,7.0,304.0,9684.0
10018,2017-01,0.0,0.0,1.0,278.0,3.0,334.0,9719.0
10018,2017-02,0.0,0.0,10.0,0.0,6.0,334.0,9719.0
10018,2017-03,7.0,0.0,2.0,3.0,1.0,334.0,9719.0
10018,2017-04,8.0,0.0,3.0,3.0,2.0,334.0,9719.0
10018,2017-05,2.0,0.0,1.0,0.0,2.0,334.0,9719.0
10018,2017-06,4.0,0.0,0.0,4.0,4.0,334.0,9719.0
10018,2017-07,2.0,0.0,0.0,2.0,3.0,334.0,9719.0
10018,2017-08,0.0,0.0,1.0,231.0,6.0,334.0,9719.0
10018,2017-09,2.0,0.0,8.0,53.0,1.0,334.0,9719.0
10018,2017-10,17.0,0.0,1.0,2.0,1.0,334.0,9719.0
10018,2017-11,7.0,0.0,2.0,2.0,1.0,334.0,9719.0
10018,2017-12,2.0,0.0,8.0,2.0,3.0,334.0,9719.0
10018,2018-01,0.0,0.0,1.0,0.0,1.0,0.0,9687.0
10018,2018-02,4.0,0.0,0.0,1.0,1.0,0.0,9687.0
10018,2018-03,11.0,0.0,0.0,30.0,0.0,0.0,9687.0
10018,2018-04,0.0,0.0,13.0,0.0,0.0,0.0,9687.0
10018,2018-05,8.0,0.0,3.0,2.0,3.0,0.0,9687.0
10018,2018-06,8.0,0.0,0.0,162.0,0.0,0.0,9687.0
10018,2018-07,0.0,0.0,1.0,113.0,0.0,0.0,9687.0
10018,2018-08,5.0,0.0,9.0,0.0,3.0,0.0,9687.0
10018,2018-09,4.0,0.0,1.0,30.0,6.0,0.0,9687.0
10018,2018-10,1.0,0.0,1.0,5.0,1.0,0.0,9687.0
10018,2018-11,6.0,0.0,3.0,0.0,1.0,0.0,9687.0
10018,2018-12,6.0,0.0,1.0,34.0,2.0,0.0,9687.0
10019,2010-01,1.0,0.0,16.0,10.0,5.0,572.0,42298.0
10019,2010-02,1.0,0.0,0.0,1.0,1.0,572.0,42298.0
10019,2010-03,0.0,0.0,2.0,3.0,7.0,572.0,42298.0
10019,2010-04,0.0,0.0,9.0,11.0,2.0,572.0,42298.0
10019,2010-05,3.0,0.0,11.0,635.0,3.0,572.0,42298.0
10019,2010-06,4.0,0.0,42.0,189.0,5.0,572.0,42298.0
10019,2010-07,8.0,0.0,18.0,234.0,12.0,572.0,42298.0
10019,2010-08,27.0,0.0,7.0,15.0,9.0,572.0,42298.0
10019,2010-09,32.0,0.0,0.0,34.0,5.0,572.0,42298.0
10019,2010-10,22.0,0.0,30.0,35.0,9.0,572.0,42298.0
10019,2010-11,8.0,0.0,15.0,50.0,5.0,572.0,42298.0
10019,2010-12,10.0,0.0,7.0,12.0,3.0,572.0,42298.0
10019,2011-01,10.0,0.0,3.0,3.0,4.0,598.0,40778.0
10019,2011-02,6.0,0.0,5.0,6.0,5.0,598.0,40778.0
10019,2011-03,17.0,0.0,6.0,5.0,4.0,598.0,40778.0
10019,2011-04,8.0,0.0,0.0,81.0,5.0,598.0,40778.0
10019,2011-05,7.0,0.0,4.0,584.0,5.0,598.0,40778.0
10019,2011-06,6.0,0.0,32.0,175.0,2.0,598.0,40778.0
10019,2011-07,0.0,0.0,21.0,229.0,1.0,598.0,40778.0
10019,2011-08,8.0,0.0,9.0,5.0,2.0,598.0,40778.0
10019,2011-09,13.0,0.0,4.0,11.0,2.0,598.0,40778.0
10019,2011-10,7.0,0.0,7.0,12.0,2.0,598.0,40778.0
10019,2011-11,6.0,0.0,3.0,4.0,2.0,598.0,40778.0
10019,2011-12,2.0,0.0,2.0,12.0,2.0,598.0,40778.0
10019,2012-01,1.0,0.0,14.0,39.0,6.0,549.0,40351.0
10019,2012-02,0.0,0.0,24.0,35.0,2.0,549.0,40351.0
10019,2012-03,3.0,0.0,9.0,4.0,1.0,549.0,40351.0
10019,2012-04,4.0,0.0,5.0,10.0,3.0,549.0,40351.0
10019,2012-05,2.0,0.0,1.0,8.0,4.0,549.0,40351.0
10019,2012-06,0.0,0.0,4.0,5.0,2.0,549.0,40351.0
10019,2012-07,0.0,0.0,3.0,4.0,1.0,549.0,40351.0
10019,2012-08,0.0,0.0,5.0,665.0,7.0,549.0,40351.0
10019,2012-09,0.0,0.0,15.0,6.0,5.0,549.0,40351.0
10019,2012-10,8.0,0.0,0.0,0.0,6.0,549.0,40351.0
10019,2012-11,8.0,0.0,1.0,0.0,4.0,549.0,40351.0
10019,2012-12,11.0,0.0,4.0,395.0,5.0,549.0,40351.0
10019,2013-01,1.0,0.0,8.0,10.0,3.0,564.0,38394.0
10019,2013-02,6.0,0.0,9.0,5.0,2.0,564.0,38394.0
10019,2013-03,4.0,0.0,4.0,6.0,2.0,564.0,38394.0
10019,2013-04,0.0,0.0,9.0,1.0,8.0,564.0,38394.0
10019,2013-05,0.0,0.0,2.0,21.0,3.0,564.0,38394.0
10019,2013-06,0.0,0.0,14.0,12.0,5.0,564.0,38394.0
10019,2013-07,2.0,0.0,4.0,4.0,4.0,564.0,38394.0
10019,2013-08,2.0,0.0,0.0,8.0,12.0,564.0,38394.0
10019,2013-09,7.0,0.0,2.0,9.0,11.0,564.0,38394.0
10019,2013-10,6.0,0.0,1.0,2.0,2.0,564.0,38394.0
10019,2013-11,6.0,0.0,5.0,18.0,1.0,564.0,38394.0
10019,2013-12,7.0,0.0,8.0,0.0,1.0,564.0,38394.0
10019,2014-01,1.0,0.0,8.0,9.0,1.0,548.0,38752.0
10019,2014-02,1.0,0.0,1.0,6.0,6.0,548.0,38752.0
10019,2014-03,1.0,0.0,4.0,159.0,2.0,548.0,38752.0
10019,2014-04,7.0,0.0,14.0,9.0,4.0,548.0,38752.0
10019,2014-05,5.0,0.0,0.0,8.0,2.0,548.0,38752.0
10019,2014-06,1.0,0.0,7.0,6.0,3.0,548.0,38752.0
10019,2014-07,0.0,0.0,5.0,12.0,4.0,548.0,38752.0
10019,2014-08,0.0,0.0,2.0,17.0,3.0,548.0,38752.0
10019,2014-09,3.0,0.0,10.0,9.0,4.0,548.0,38752.0
10019,2014-10,2.0,0.0,8.0,12.0,8.0,548.0,38752.0
10019,2014-11,2.0,0.0,6.0,4.0,1.0,548.0,38752.0
10019,2014-12,2.0,0.0,0.0,3.0,2.0,548.0,38752.0
10019,2015-01,2.0,0.0,0.0,5.0,0.0,547.0,38830.0
10019,2015-02,0.0,0.0,1.0,7.0,2.0,547.0,38830.0
10019,2015-03,2.0,0.0,3.0,9.0,5.0,547.0,38830.0
10019,2015-04,1.0,0.0,9.0,12.0,10.0,547.0,38830.0
10019,2015-05,0.0,0.0,1.0,5.0,5.0,547.0,38830.0
10019,2015-06,0.0,0.0,6.0,15.0,9.0,547.0,38830.0
10019,2015-07,5.0,0.0,6.0,10.0,9.0,547.0,38830.0
10019,2015-08,2.0,0.0,2.0,11.0,8.0,547.0,38830.0
10019,2015-09,0.0,0.0,0.0,15.0,14.0,547.0,38830.0
10019,2015-10,3.0,0.0,5.0,21.0,15.0,547.0,38830.0
10019,2015-11,0.0,0.0,7.0,8.0,6.0,547.0,38830.0
10019,2015-12,0.0,0.0,0.0,5.0,3.0,547.0,38830.0
10019,2016-01,1.0,0.0,6.0,10.0,4.0,540.0,39505.0
10019,2016-02,3.0,0.0,3.0,351.0,6.0,540.0,39505.0
10019,2016-03,8.0,0.0,5.0,61.0,8.0,540.0,39505.0
10019,2016-04,6.0,0.0,9.0,9.0,11.0,540.0,39505.0
10019,2016-05,27.0,0.0,36.0,9.0,7.0,540.0,39505.0
10019,2016-06,46.0,0.0,0.0,10.0,11.0,540.0,39505.0
10019,2016-07,13.0,0.0,9.0,6.0,2.0,540.0,39505.0
10019,2016-08,23.0,0.0,10.0,6.0,2.0,540.0,39505.0
10019,2016-09,6.0,0.0,3.0,7.0,9.0,540.0,39505.0
10019,2016-10,5.0,0.0,1.0,5.0,9.0,540.0,39505.0
10019,2016-11,1.0,0.0,6.0,12.0,8.0,540.0,39505.0
10019,2016-12,0.0,0.0,3.0,4.0,2.0,540.0,39505.0
10019,2017-01,9.0,0.0,4.0,521.0,5.0,588.0,41592.0
10019,2017-02,12.0,0.0,35.0,169.0,4.0,588.0,41592.0
10019,2017-03,19.0,0.0,58.0,2.0,6.0,588.0,41592.0
10019,2017-04,23.0,0.0,12.0,5.0,3.0,588.0,41592.0
10019,2017-05,33.0,0.0,5.0,8.0,10.0,588.0,41592.0
10019,2017-06,25.0,0.0,3.0,8.0,2.0,588.0,41592.0
10019,2017-07,15.0,0.0,5.0,5.0,5.0,588.0,41592.0
10019,2017-08,11.0,0.0,12.0,520.0,5.0,588.0,41592.0
10019,2017-09,10.0,0.0,10.0,173.0,10.0,588.0,41592.0
10019,2017-10,28.0,0.0,12.0,10.0,4.0,588.0,41592.0
10019,2017-11,25.0,0.0,0.0,9.0,1.0,588.0,41592.0
10019,2017-12,18.0,0.0,10.0,9.0,1.0,588.0,41592.0
10019,2018-01,19.0,0.0,9.0,9.0,4.0,0.0,43703.0
10019,2018-02,23.0,0.0,10.0,8.0,3.0,0.0,43703.0
10019,2018-03,14.0,0.0,10.0,48.0,3.0,0.0,43703.0
10019,2018-04,16.0,0.0,11.0,16.0,3.0,0.0,43703.0
10019,2018-05,18.0,0.0,18.0,7.0,2.0,0.0,43703.0
10019,2018-06,21.0,0.0,6.0,386.0,2.0,0.0,43703.0
10019,2018-07,15.0,0.0,12.0,6.0,2.0,0.0,43703.0
10019,2018-08,20.0,0.0,11.0,274.0,2.0,0.0,43703.0
10019,2018-09,31.0,0.0,23.0,91.0,1.0,0.0,43703.0
10019,2018-10,24.0,0.0,12.0,14.0,9.0,0.0,43703.0
10019,2018-11,32.0,0.0,7.0,5.0,3.0,0.0,43703.0
10019,2018-12,44.0,0.0,1.0,24.0,3.0,0.0,43703.0
10020,2010-06,0.0,0.0,0.0,9.0,0.0,38.0,0.0
10020,2010-07,0.0,0.0,0.0,3.0,0.0,38.0,0.0
10020,2010-10,0.0,0.0,0.0,1.0,0.0,38.0,0.0
10020,2011-07,0.0,0.0,0.0,12.0,0.0,38.0,0.0
10020,2012-12,0.0,0.0,0.0,12.0,0.0,35.0,0.0
10020,2014-10,0.0,0.0,0.0,1.0,0.0,35.0,0.0
10020,2014-12,0.0,0.0,1.0,0.0,0.0,35.0,0.0
10020,2015-02,0.0,0.0,0.0,1.0,1.0,37.0,0.0
10020,2015-04,1.0,0.0,0.0,0.0,0.0,37.0,0.0
10020,2016-08,0.0,0.0,0.0,1.0,0.0,35.0,0.0
10020,2016-09,0.0,0.0,1.0,0.0,0.0,35.0,0.0
10021,2010-01,1.0,0.0,5.0,3.0,0.0,254.0,42346.0
10021,2010-02,1.0,0.0,0.0,0.0,2.0,254.0,42346.0
10021,2010-03,0.0,0.0,0.0,12.0,6.0,254.0,42346.0
10021,2010-04,0.0,0.0,5.0,114.0,3.0,254.0,42346.0
10021,2010-05,0.0,0.0,4.0,4.0,2.0,254.0,42346.0
10021,2010-06,0.0,0.0,0.0,4.0,3.0,254.0,42346.0
10021,2010-07,1.0,0.0,2.0,10.0,3.0,254.0,42346.0
10021,2010-08,1.0,0.0,1.0,7.0,10.0,254.0,42346.0
10021,2010-09,1.0,0.0,0.0,4.0,0.0,254.0,42346.0
10021,2010-10,1.0,0.0,5.0,367.0,5.0,254.0,42346.0
10021,2010-11,2.0,0.0,35.0,698.0,1.0,254.0,42346.0
10021,2010-12,6.0,0.0,40.0,67.0,0.0,254.0,42346.0
10021,2011-01,4.0,0.0,5.0,10.0,0.0,242.0,41546.0
10021,2011-02,7.0,0.0,0.0,0.0,2.0,242.0,41546.0
10021,2011-03,7.0,0.0,1.0,7.0,0.0,242.0,41546.0
10021,2011-04,2.0,0.0,0.0,2.0,3.0,242.0,41546.0
10021,2011-05,2.0,0.0,2.0,7.0,3.0,242.0,41546.0
10021,2011-06,0.0,0.0,4.0,2.0,8.0,242.0,41546.0
10021,2011-07,0.0,0.0,1.0,6.0,7.0,242.0,41546.0
10021,2011-08,0.0,0.0,3.0,9.0,6.0,242.0,41546.0
10021,2011-09,7.0,0.0,1.0,3.0,3.0,242.0,41546.0
10021,2011-10,18.0,0.0,2.0,5.0,7.0,242.0,41546.0
10021,2011-11,1.0,0.0,1.0,173.0,4.0,242.0,41546.0
10021,2011-12,0.0,0.0,38.0,993.0,1.0,242.0,41546.0
10021,2012-01,0.0,0.0,3.0,7.0,3.0,211.0,42646.0
10021,2012-02,14.0,0.0,1.0,0.0,1.0,211.0,42646.0
10021,2012-03,9.0,0.0,2.0,3.0,3.0,211.0,42646.0
10021,2012-04,3.0,0.0,1.0,4.0,1.0,211.0,42646.0
10021,2012-05,1.0,0.0,1.0,5.0,2.0,211.0,42646.0
10021,2012-06,0.0,0.0,1.0,705.0,0.0,211.0,42646.0
10021,2012-07,0.0,0.0,30.0,443.0,7.0,211.0,42646.0
10021,2012-08,0.0,0.0,4.0,8.0,2.0,211.0,42646.0
10021,2012-09,4.0,0.0,4.0,6.0,3.0,211.0,42646.0
10021,2012-10,0.0,0.0,0.0,8.0,3.0,211.0,42646.0
10021,2012-11,4.0,0.0,0.0,0.0,2.0,211.0,42646.0
10021,2012-12,8.0,0.0,4.0,8.0,2.0,211.0,42646.0
10021,2013-01,4.0,0.0,4.0,10.0,1.0,202.0,40862.0
10021,2013-02,0.0,0.0,5.0,2.0,2.0,202.0,40862.0
10021,2013-03,0.0,0.0,0.0,2.0,3.0,202.0,40862.0
10021,2013-04,0.0,0.0,3.0,7.0,6.0,202.0,40862.0
10021,2013-05,0.0,0.0,2.0,6.0,15.0,202.0,40862.0
10021,2013-06,1.0,0.0,5.0,6.0,8.0,202.0,40862.0
10021,2013-07,6.0,0.0,7.0,18.0,1.0,202.0,40862.0
10021,2013-08,13.0,0.0,6.0,8.0,6.0,202.0,40862.0
10021,2013-09,0.0,0.0,7.0,10.0,4.0,202.0,40862.0
10021,2013-10,2.0,0.0,2.0,12.0,1.0,202.0,40862.0
10021,2013-11,3.0,0.0,4.0,4.0,2.0,202.0,40862.0
10021,2013-12,1.0,0.0,5.0,3.0,2.0,202.0,40862.0
10021,2014-01,0.0,0.0,1.0,1.0,0.0,201.0,42142.0
10021,2014-02,0.0,0.0,2.0,2.0,1.0,201.0,42142.0
10021,2014-03,2.0,0.0,0.0,0.0,1.0,201.0,42142.0
10021,2014-04,2.0,0.0,0.0,5.0,0.0,201.0,42142.0
10021,2014-05,0.0,0.0,3.0,5.0,0.0,201.0,42142.0
10021,2014-06,0.0,0.0,2.0,8.0,2.0,201.0,42142.0
10021,2014-07,0.0,0.0,2.0,7.0,2.0,201.0,42142.0
10021,2014-08,0.0,0.0,6.0,4.0,3.0,201.0,42142.0
10021,2014-09,1.0,0.0,1.0,3.0,0.0,201.0,42142.0
10021,2014-10,0.0,0.0,1.0,9.0,3.0,201.0,42142.0
10021,2014-11,0.0,0.0,4.0,4.0,2.0,201.0,42142.0
10021,2014-12,3.0,0.0,0.0,1.0,7.0,201.0,42142.0
10021,2015-01,4.0,0.0,1.0,7.0,3.0,192.0,43573.0
10021,2015-02,2.0,0.0,1.0,1.0,1.0,192.0,43573.0
10021,2015-03,0.0,0.0,3.0,7.0,4.0,192.0,43573.0
10021,2015-04,0.0,0.0,3.0,7.0,9.0,192.0,43573.0
10021,2015-05,1.0,0.0,1.0,6.0,13.0,192.0,43573.0
10021,2015-06,1.0,0.0,4.0,9.0,4.0,192.0,43573.0
10021,2015-07,0.0,0.0,2.0,4.0,2.0,192.0,43573.0
10021,2015-08,1.0,0.0,3.0,10.0,7.0,192.0,43573.0
10021,2015-09,0.0,0.0,0.0,13.0,12.0,192.0,43573.0
10021,2015-10,11.0,0.0,1.0,7.0,5.0,192.0,43573.0
10021,2015-11,4.0,0.0,1.0,5.0,2.0,192.0,43573.0
10021,2015-12,3.0,0.0,3.0,0.0,1.0,192.0,43573.0
10021,2016-01,2.0,0.0,1.0,6.0,0.0,182.0,45261.0
10021,2016-02,2.0,0.0,1.0,0.0,0.0,182.0,45261.0
10021,2016-03,0.0,0.0,1.0,8.0,12.0,182.0,45261.0
10021,2016-04,0.0,0.0,9.0,5.0,12.0,182.0,45261.0
10021,2016-05,3.0,0.0,2.0,33.0,9.0,182.0,45261.0
10021,2016-06,2.0,0.0,3.0,730.0,10.0,182.0,45261.0
10021,2016-07,3.0,0.0,15.0,413.0,9.0,182.0,45261.0
10021,2016-08,4.0,0.0,3.0,2.0,3.0,182.0,45261.0
10021,2016-09,2.0,0.0,1.0,5.0,5.0,182.0,45261.0
10021,2016-10,0.0,0.0,1.0,4.0,7.0,182.0,45261.0
10021,2016-11,0.0,0.0,2.0,10.0,1.0,182.0,45261.0
10021,2016-12,1.0,0.0,4.0,10.0,1.0,182.0,45261.0
10021,2017-01,0.0,0.0,3.0,6.0,5.0,202.0,44983.0
10021,2017-02,0.0,0.0,4.0,4.0,3.0,202.0,44983.0
10021,2017-03,0.0,0.0,1.0,33.0,3.0,202.0,44983.0
10021,2017-04,0.0,0.0,17.0,1112.0,6.0,202.0,44983.0
10021,2017-05,41.0,0.0,23.0,11.0,3.0,202.0,44983.0
10021,2017-06,29.0,0.0,1.0,1.0,3.0,202.0,44983.0
10021,2017-07,15.0,0.0,0.0,5.0,5.0,202.0,44983.0
10021,2017-08,7.0,0.0,0.0,16.0,6.0,202.0,44983.0
10021,2017-09,6.0,0.0,9.0,820.0,2.0,202.0,44983.0
10021,2017-10,16.0,0.0,23.0,398.0,6.0,202.0,44983.0
10021,2017-11,17.0,0.0,9.0,2.0,1.0,202.0,44983.0
10021,2017-12,8.0,0.0,2.0,1.0,1.0,202.0,44983.0
10021,2018-01,0.0,0.0,1.0,9.0,4.0,0.0,46215.0
10021,2018-02,4.0,0.0,7.0,6.0,4.0,0.0,46215.0
10021,2018-03,8.0,0.0,1.0,5.0,7.0,0.0,46215.0
10021,2018-04,0.0,0.0,2.0,568.0,5.0,0.0,46215.0
10021,2018-05,24.0,0.0,20.0,604.0,3.0,0.0,46215.0
10021,2018-06,29.0,0.0,13.0,0.0,4.0,0.0,46215.0
10021,2018-07,19.0,0.0,0.0,1.0,4.0,0.0,46215.0
10021,2018-08,9.0,0.0,1.0,12.0,2.0,0.0,46215.0
10021,2018-09,5.0,0.0,5.0,13.0,8.0,0.0,46215.0
10021,2018-10,21.0,0.0,6.0,7.0,3.0,0.0,46215.0
10021,2018-11,11.0,0.0,1.0,5.0,3.0,0.0,46215.0
10021,2018-12,4.0,0.0,0.0,872.0,4.0,0.0,46215.0
10022,2010-01,0.0,0.0,4.0,1.0,0.0,422.0,31116.0
10022,2010-02,0.0,0.0,1.0,3.0,3.0,422.0,31116.0
10022,2010-03,0.0,0.0,7.0,6.0,0.0,422.0,31116.0
10022,2010-04,0.0,0.0,2.0,6.0,4.0,422.0,31116.0
10022,2010-05,0.0,0.0,3.0,4.0,1.0,422.0,31116.0
10022,2010-06,0.0,0.0,1.0,158.0,2.0,422.0,31116.0
10022,2010-07,1.0,0.0,1.0,46.0,1.0,422.0,31116.0
10022,2010-08,1.0,0.0,0.0,714.0,9.0,422.0,31116.0
10022,2010-09,1.0,0.0,0.0,4.0,0.0,422.0,31116.0
10022,2010-10,1.0,0.0,43.0,123.0,1.0,422.0,31116.0
10022,2010-11,10.0,0.0,9.0,34.0,5.0,422.0,31116.0
10022,2010-12,3.0,0.0,2.0,2.0,0.0,422.0,31116.0
10022,2011-01,5.0,0.0,0.0,1.0,0.0,440.0,28847.0
